,track_name,slice,drum,recall,precision,f1,jaccard,accuracy
565,MusicDelta_Disco,9,1,0.9795351473922902,0.9795357846847237,0.9795354658015579,0.9606210172420339,0.9795351473922902
566,MusicDelta_Disco,9,2,0.8784467120181406,0.8861167085025061,0.8771336088787215,0.7815860388079308,0.8784467120181406
567,MusicDelta_Disco,9,3,1.0,1.0,1.0,1.0,1.0
568,MusicDelta_Disco,9,4,1.0,1.0,1.0,1.0,1.0
569,MusicDelta_Disco,9,all,0.9675056689342404,0.9694235848270791,0.968102520862006,0.9396233417426155,0.9675056689342404
570,MusicDelta_Disco,10,0,0.9886167800453515,0.9886167800453515,0.9886167800453515,0.9779487498535302,0.9886167800453515
571,MusicDelta_Disco,10,1,0.9863888888888889,0.9863891535289198,0.9863890211390297,0.973585756996135,0.9863888888888889
572,MusicDelta_Disco,10,2,0.8886111111111111,0.8912977899932075,0.8876387252457139,0.7985162826542705,0.8886111111111111
573,MusicDelta_Disco,10,3,1.0,1.0,1.0,1.0,1.0
574,MusicDelta_Disco,10,4,1.0,1.0,1.0,1.0,1.0
575,MusicDelta_Disco,10,all,0.9727233560090703,0.973743617686678,0.9730659576871383,0.9486354866034651,0.9727233560090703
576,MusicDelta_Disco,11,0,0.9954591836734694,0.9954590372602973,0.9954591103607472,0.9910545149871365,0.9954591836734694
577,MusicDelta_Disco,11,1,1.0,1.0,1.0,1.0,1.0
578,MusicDelta_Disco,11,2,0.9443083900226757,0.9443083900226757,0.9443083900226757,0.8947358854668768,0.9443083900226757
579,MusicDelta_Disco,11,3,1.0,1.0,1.0,1.0,1.0
580,MusicDelta_Disco,11,4,1.0,1.0,1.0,1.0,1.0
581,MusicDelta_Disco,11,all,0.987953514739229,0.9879534807598541,0.9879534977472517,0.9764246061404083,0.987953514739229
582,MusicDelta_Disco,12,0,0.9897675736961451,0.9897673161159073,0.9897674448209305,0.9800906824784887,0.9897675736961451
583,MusicDelta_Disco,12,1,1.0,1.0,1.0,1.0,1.0
584,MusicDelta_Disco,12,2,0.9351927437641724,0.9352902307900963,0.93523630462864,0.8789052230648602,0.9351927437641724
585,MusicDelta_Disco,12,3,1.0,1.0,1.0,1.0,1.0
586,MusicDelta_Disco,12,4,1.0,1.0,1.0,1.0,1.0
587,MusicDelta_Disco,12,all,0.9849920634920635,0.9849764084763482,0.9849838755083846,0.9707468714377528,0.9849920634920635
588,MusicDelta_Disco,13,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9888003303598047,0.9943083900226758
589,MusicDelta_Disco,13,1,0.9954591836734694,0.995459298229495,0.995459240864077,0.9910306921373733,0.9954591836734694
590,MusicDelta_Disco,13,2,0.9329875283446712,0.9339079847979609,0.9325973046128999,0.8739856020762157,0.9329875283446712
591,MusicDelta_Disco,13,3,1.0,1.0,1.0,1.0,1.0
592,MusicDelta_Disco,13,4,1.0,1.0,1.0,1.0,1.0
593,MusicDelta_Disco,13,all,0.9845510204081632,0.9849095407066886,0.9846683798822722,0.9701843742850212,0.9845510204081632
594,MusicDelta_Disco,14,0,0.9954648526077098,0.9954648526077098,0.9954648526077098,0.9910656550718011,0.9954648526077098
595,MusicDelta_Disco,14,1,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.988761902484982,0.9943083900226758
596,MusicDelta_Disco,14,2,0.9534353741496598,0.9534929803756887,0.9534590200181355,0.9112359337818068,0.9534353741496598
597,MusicDelta_Disco,14,3,1.0,1.0,1.0,1.0,1.0
598,MusicDelta_Disco,14,4,1.0,1.0,1.0,1.0,1.0
599,MusicDelta_Disco,14,all,0.9886417233560091,0.9886296069243885,0.9886352943644193,0.9777315852456004,0.9886417233560091
600,MusicDelta_Disco,15,0,1.0,1.0,1.0,1.0,1.0
601,MusicDelta_Disco,15,1,0.9806972789115647,0.9806967928471176,0.9806970357979327,0.9632976159104426,0.9806972789115647
602,MusicDelta_Disco,15,2,0.9045181405895691,0.9076110471183517,0.9037082407331181,0.8247233659119774,0.9045181405895691
603,MusicDelta_Disco,15,3,1.0,1.0,1.0,1.0,1.0
604,MusicDelta_Disco,15,4,1.0,1.0,1.0,1.0,1.0
605,MusicDelta_Disco,15,all,0.9770430839002268,0.9779864133675663,0.9773418211320292,0.9565122119118246,0.9770430839002268
606,MusicDelta_Disco,16,0,0.9943083900226758,0.9943083900226758,0.9943083900226758,0.9888003208608571,0.9943083900226758
