,track_name,start_point,l,r,d1,d2,d3,d4,d5
2772,Motor Tapes - Shore,352800,0.031872931867837906,0.03145784139633179,0.0021517397835850716,0.004098197910934687,0.001470846589654684,0.0033183537889271975,0.0017300100298598409
2773,Motor Tapes - Shore,529200,0.031456440687179565,0.03244415670633316,0.0019740439020097256,0.003809321438893676,0.0016824036138132215,0.003098885528743267,0.0016759223071858287
2774,Motor Tapes - Shore,705600,0.024331901222467422,0.024889875203371048,0.0016153071774169803,0.0031125943642109632,0.0013591082533821464,0.0025077462196350098,0.0013452310813590884
2775,Motor Tapes - Shore,882000,0.03489583730697632,0.03593001887202263,0.002340395702049136,0.004495129454880953,0.00209280988201499,0.003692023688927293,0.00195881980471313
2776,Motor Tapes - Shore,1058400,0.023192929103970528,0.023936355486512184,0.0014379470376297832,0.00267632189206779,0.001256357878446579,0.002222483279183507,0.0012168916873633862
2777,Motor Tapes - Shore,1234800,0.033361051231622696,0.034099265933036804,0.002201610943302512,0.004286257550120354,0.0018917128909379244,0.0034488316159695387,0.0018512782407924533
2778,Motor Tapes - Shore,1411200,0.031330376863479614,0.03190227597951889,0.0019077196484431624,0.0035382434725761414,0.001792184659279883,0.0029538036324083805,0.0016255953814834356
2779,Motor Tapes - Shore,1587600,0.04034578055143356,0.04133077338337898,0.0027153727132827044,0.00530004408210516,0.0021671464201062918,0.004230677615851164,0.002222958020865917
2780,Motor Tapes - Shore,1764000,0.0338745154440403,0.03476273640990257,0.0020920203533023596,0.0038974129129201174,0.0018783686682581902,0.0032031890004873276,0.0018190237460657954
2781,Motor Tapes - Shore,1940400,0.02838682197034359,0.029047826305031776,0.001987702213227749,0.003800194012001157,0.0017188594210892916,0.0030722436495125294,0.0016108592972159386
2782,Motor Tapes - Shore,2116800,0.02280682884156704,0.02286449447274208,0.001639232854358852,0.0031296364031732082,0.0016452062409371138,0.002581148175522685,0.0013796462444588542
2783,Motor Tapes - Shore,2293200,0.02548830769956112,0.025642290711402893,0.0015704419929534197,0.00285988487303257,0.0013859341852366924,0.002387548564001918,0.0013246691087260842
2784,Motor Tapes - Shore,2469600,0.026679731905460358,0.02647598646581173,0.0018946998752653599,0.0038040976505726576,0.0015487878117710352,0.003038379130885005,0.0015515710692852736
